playerID,year,stint,tmID,minutes,points,oRebounds,rebounds,assists,dq,PostMinutes,PostBlocks,PostTurnovers,PostPF,PostDQ,playoff,confID,playoff_exit,pos,career_year,efg%,ts%,ppg,rpg,apg,spg,bpg,eff,defensive_prowess,defensive_discipline,prizeCount
blackde01w,1,0,MIA,820,152,23,92,98,0,0,0,0,0,0,0,EA,0,1,1,0.41,0.6207513416815742,4.75,2.88,3.06,1.81,0.03,0.6088291849161415,118.0,68.6,0
blackde01w,2,0,MIA,946,180,43,126,123,0,95,1,4,7,0,1,EA,2,1,2,0.3824,0.3804998240056318,5.62,3.94,3.84,2.56,0.06,0.5979292078015892,164.71,121.74,1
blackde01w,3,0,MIA,899,153,41,123,137,1,0,0,0,0,0,0,EA,0,1,3,0.599970001499925,0.6031374707582221,4.78,3.84,4.28,1.84,0.16,0.6688458972648432,200.0,85.33,0
blackde01w,4,0,CON,373,55,16,51,46,0,29,0,0,2,0,1,EA,3,1,4,0.5096901966331872,0.4614270191959435,1.62,1.5,1.35,0.59,0.06,0.8429956674231484,122.22,66.67,0
blackde01w,5,0,CON,347,55,13,36,47,0,73,0,6,12,0,1,EA,0,1,5,0.3095333333333333,0.3174,1.77,1.16,1.52,0.61,0.0,0.8830269389417935,126.67,54.29,0
blodgci01w,1,0,SAC,133,52,1,9,3,0,0,0,0,0,0,1,WE,2,1,1,0.48,0.6796477225815329,2.6,0.45,0.15,0.4,0.05,0.8815564576434141,69.23,100.0,0
blodgci01w,2,0,SAC,72,34,1,9,6,0,7,0,1,1,0,1,WE,3,1,2,0.5861999999999999,0.5158394931362196,3.09,0.82,0.55,0.55,0.09,0.9376354442571635,63.64,116.67,0
blueni01w,7,0,WAS,181,54,7,20,36,0,3,0,0,0,0,1,EA,2,1,1,0.3632796644567718,0.3512847588877156,2.25,0.83,1.5,0.75,0.0,0.8645758928571429,100.0,50.0,0
blueni01w,8,0,WAS,420,107,13,63,48,0,0,0,0,0,0,0,EA,0,1,2,0.28152,0.3444,3.57,2.1,1.6,0.73,0.17,0.7415399821151222,72.97,49.09,0
blueni01w,9,0,WAS,537,99,15,41,73,0,0,0,0,0,0,0,EA,0,1,3,0.5882705864706764,0.5999726102437689,3.81,1.58,2.81,0.73,0.08,0.7467935942226078,50.0,35.59,0
blueni01w,10,0,WAS,91,24,2,10,12,0,0,0,0,0,0,1,EA,2,1,4,0.3542,0.4225,1.5,0.62,0.75,0.44,0.0,0.9023623255100476,53.85,58.33,0
blueoc01w,4,0,HOU,37,4,1,2,2,0,4,0,2,0,0,1,WE,2,2,1,0.3536568114301882,0.41917179765785345,0.25,0.12,0.12,0.0,0.0,0.9806323499071591,0.0,0.0,0
blueoc01w,5,0,HOU,155,44,12,21,5,0,0,0,0,0,0,0,WE,0,2,2,0.254,0.30733333333333335,3.38,1.62,0.38,0.08,0.0,0.9145999898151448,14.29,10.0,0
bobbish01w,9,0,LAS,552,106,16,64,90,0,127,0,8,19,0,1,WE,3,1,1,0.5314234288285585,0.5310873733223774,4.08,2.46,3.46,0.96,0.04,0.648291870852775,41.27,65.0,0
bobbish01w,10,0,LAS,353,71,11,33,46,0,11,0,1,3,0,1,WE,3,1,2,0.3529,0.39130000000000004,2.15,1.0,1.39,0.45,0.03,0.7635629186480544,57.14,47.06,0
boddiwh01w,10,0,SAC,9,2,0,0,0,0,0,0,0,0,0,0,WE,0,1,1,1.0,1.0,0.5,0.0,0.0,0.25,0.0,0.9776294932760649,100.0,100.0,0
boltoru01w,1,0,SAC,868,380,42,106,57,0,70,0,5,6,0,1,WE,2,1,1,0.4293,0.6456584560341269,13.1,3.66,1.97,1.17,0.03,0.24401773314816794,77.78,58.33,0
boltoru01w,2,0,SAC,582,222,34,93,55,0,121,0,10,11,0,1,WE,3,1,2,0.43060000000000004,0.40892291446673706,7.16,3.0,1.77,0.9,0.03,0.5445701902239346,74.36,52.73,0
boltoru01w,3,0,SAC,737,349,31,94,37,0,0,0,0,0,0,0,WE,0,1,3,0.695365231738413,0.6862529241777899,10.91,2.94,1.16,1.41,0.06,0.37686457638425613,134.29,63.51,0
boltoru01w,4,0,SAC,521,149,15,57,35,0,91,0,5,10,0,1,WE,3,1,4,0.5214316027726694,0.482433900760594,4.52,1.73,1.06,1.0,0.06,0.6399061275015474,166.67,67.31,0
boltoru01w,5,0,SAC,469,160,17,49,31,0,53,0,3,3,0,1,WE,3,1,5,0.316,0.3284666666666667,4.71,1.44,0.91,0.68,0.0,0.7090696134847482,153.33,51.11,0
bondla01w,7,0,CHA,614,193,7,49,73,1,0,0,0,0,0,0,EA,0,1,1,0.5823298606413205,0.44253783878915876,5.68,1.44,2.15,1.03,0.24,0.5837946428571428,53.75,51.81,0
bondla01w,9,0,IND,325,74,7,31,27,0,0,0,0,0,0,1,EA,2,1,2,0.5083245837708115,0.5221857025472474,2.31,0.97,0.84,0.47,0.12,0.7765715491570729,57.58,33.93,0
bonfisu01w,3,0,PHO,306,105,16,37,23,0,0,0,0,0,0,0,WE,0,1,1,0.7246137693115344,0.7224439245906151,4.77,1.68,1.05,0.55,0.0,0.8266844563042028,66.67,34.29,0
bonnede01w,10,0,PHO,724,381,70,196,13,0,186,6,7,13,0,1,WE,0,1,1,0.4604,0.551,11.21,5.76,0.38,0.68,0.74,0.47913790458659294,141.18,68.57,1
bowenli01w,8,0,NYL,37,9,0,2,1,0,0,0,0,0,0,1,EA,2,1,1,0.36,0.36,1.5,0.33,0.17,0.0,0.0,0.974113992563656,0.0,0.0,0
boydca01w,2,0,DET,230,75,10,26,14,0,0,0,0,0,0,0,EA,0,2,1,0.4254,0.4353220696937698,3.57,1.24,0.67,0.52,0.1,0.8557669154827836,81.25,40.62,0
braxtka01w,6,0,DET,455,227,42,100,14,0,36,0,3,5,0,1,EA,2,4,1,0.6158666666666667,0.6005754315736802,6.88,3.03,0.42,0.55,0.39,0.5486810906935388,59.62,39.74,0
braxtka01w,7,0,DET,359,146,42,117,26,1,123,4,18,27,0,1,EA,0,4,2,0.5487755378162631,0.3914114748328053,4.29,3.44,0.76,0.32,0.32,0.6677008928571428,41.51,26.51,0
braxtka01w,8,0,DET,545,207,54,166,16,2,170,8,20,29,0,1,EA,0,4,3,0.35744,0.38776,6.68,5.35,0.52,0.45,0.52,0.5917541299948228,48.39,32.97,0
braxtka01w,9,0,DET,590,295,48,168,27,1,180,5,17,22,0,1,EA,0,4,4,0.6220188990550473,0.6602300739523419,8.94,5.09,0.82,0.42,0.73,0.49119557316701445,70.37,45.24,0
braxtka01w,10,0,DET,504,252,66,167,41,0,96,7,12,10,0,1,EA,3,4,5,0.5274,0.552,9.0,5.96,1.46,0.68,0.64,0.5941095260009204,72.55,46.84,0
brazian01w,1,0,CHA,203,51,16,34,5,0,0,0,0,0,0,0,EA,0,2,1,0.38780000000000003,0.6118067978533095,2.32,1.55,0.23,0.23,0.0,0.8620072641811772,29.41,20.83,0
brazian01w,2,0,IND,341,127,21,77,7,0,0,0,0,0,0,0,EA,0,2,2,0.43479999999999996,0.4285462865188314,5.52,3.35,0.3,0.39,0.57,0.7908259089814592,110.0,81.48,0
bristre01w,2,0,CHA,5,0,2,2,0,0,0,0,0,0,0,1,EA,0,1,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9903684083794847,0.0,0.0,0
brogami01w,1,0,PHO,725,211,40,111,49,0,52,1,3,5,0,1,WE,2,2,1,0.5401,0.8451905875877254,7.54,3.96,1.75,1.07,0.21,0.7129847238542891,100.0,40.91,0
brondsa01w,2,0,MIA,850,367,10,50,63,0,107,0,3,5,0,1,EA,2,1,1,0.4506,0.43083421330517424,12.66,1.72,2.17,0.97,0.14,0.42850951119672526,88.89,52.46,0
brondsa01w,3,0,MIA,763,263,7,41,46,0,0,0,0,0,0,0,EA,0,1,2,0.5864706764661767,0.6123572313196642,8.77,1.37,1.53,0.87,0.13,0.43607738492328213,75.0,75.0,0
brondsa01w,4,0,SEA,975,280,19,56,69,0,0,0,0,0,0,0,WE,0,1,3,0.6395529777903523,0.5716527828081613,8.24,1.65,2.03,0.91,0.06,0.49424902001237875,89.19,56.9,0
brownco01w,4,0,IND,522,186,11,41,31,0,0,0,0,0,0,0,EA,0,1,1,0.6814259442636865,0.6289991548955692,6.2,1.37,1.03,0.7,0.13,0.6503765215597277,69.44,83.33,0
brownco01w,5,0,IND,398,104,10,34,41,0,0,0,0,0,0,0,EA,0,1,2,0.29013333333333335,0.30133333333333334,4.0,1.31,1.58,0.27,0.04,0.7306105820644702,25.81,25.81,0
brownco01w,6,0,IND,23,6,0,2,3,0,0,0,0,0,0,1,EA,3,1,3,0.8,0.7505629221916438,1.0,0.33,0.5,0.17,0.0,0.9851807943094251,33.33,100.0,0
brownco01w,7,0,CHI,252,48,4,22,26,0,0,0,0,0,0,0,EA,0,1,4,0.504532539575159,0.3378211897219289,3.2,1.47,1.73,0.67,0.0,0.8662276785714286,55.56,83.33,0
browned01w,1,0,DET,619,188,36,88,72,0,0,0,0,0,0,0,EA,0,5,1,0.3601,0.6365763038392734,5.88,2.75,2.25,0.75,0.16,0.5187212904604209,42.65,37.66,0
browned01w,2,0,DET,800,237,31,101,87,1,0,0,0,0,0,0,EA,0,5,2,0.40950000000000003,0.4035550862372404,7.41,3.16,2.72,1.03,0.22,0.4763785215506863,58.82,48.19,0
browned01w,3,0,DET,549,115,29,82,58,0,0,0,0,0,0,0,EA,0,5,3,0.5266236688165592,0.5453419567909729,4.11,2.93,2.07,0.89,0.25,0.600400266844563,53.33,43.84,0
browned01w,4,0,PHO,524,118,29,71,62,0,0,0,0,0,0,0,WE,0,5,4,0.381524968170887,0.4156706507304117,3.47,2.09,1.82,0.88,0.21,0.5911646379203631,78.72,84.09,0
browned01w,7,0,HOU,28,4,1,4,1,0,0,0,0,0,0,1,WE,2,5,5,0.2705993776214315,0.2992784230904611,1.0,1.0,0.25,0.25,0.0,0.9877232142857143,50.0,50.0,0
brownki01w,3,0,WAS,108,28,4,12,6,0,15,0,0,3,0,1,EA,2,1,1,0.5356232188390581,0.5304802531993945,1.56,0.67,0.33,0.28,0.0,0.9248565710473649,100.0,50.0,0
brownki01w,4,0,WAS,269,60,6,32,28,0,0,0,0,0,0,0,EA,0,1,2,0.5698118545763192,0.4940239043824701,2.22,1.19,1.04,0.48,0.04,0.8271353414483186,63.64,60.87,0
brownki01w,5,0,WAS,371,104,9,50,42,0,3,0,0,0,0,1,EA,2,1,3,0.31439999999999996,0.35173333333333334,4.0,1.92,1.62,0.5,0.08,0.781331160564241,45.45,71.43,0
brownki01w,6,2,HOU,18,0,0,1,2,0,1,0,0,1,0,1,WE,3,1,4,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.9925903971547125,50.0,100.0,0
brownki01w,6,1,WAS,14,2,0,0,0,0,0,0,0,0,0,0,EA,0,1,5,0.6666666666666666,0.6254691018263698,1.0,0.0,0.0,1.0,0.0,0.9925903971547125,100.0,0.0,0
brownki01w,7,0,NYL,58,20,2,8,9,0,0,0,0,0,0,0,EA,0,1,6,0.43972398863482615,0.37416402675114396,1.25,0.5,0.56,0.12,0.0,0.96078125,66.67,28.57,0
brownki01w,8,2,LAS,327,131,8,39,48,0,0,0,0,0,0,0,WE,0,1,7,0.38783999999999996,0.44936000000000004,4.85,1.44,1.78,0.44,0.11,0.8037840636325129,60.0,71.43,0
brownki01w,8,1,MIN,29,11,2,5,2,0,0,0,0,0,0,0,WE,0,1,8,0.22224000000000002,0.35144,3.67,1.67,0.67,0.33,0.33,0.9851037793570857,100.0,40.0,0
brownki01w,9,0,LAS,530,158,8,59,66,0,32,0,1,1,0,1,WE,3,1,9,0.6523173841307934,0.6721446179129006,4.94,1.84,2.06,0.59,0.0,0.7032286806255715,48.72,46.34,0
brownki01w,10,0,CON,393,130,9,55,38,0,0,0,0,0,0,0,EA,0,1,10,0.45530000000000004,0.4899,3.82,1.62,1.12,0.38,0.09,0.7175691568236436,55.17,45.71,0
brownru01w,1,0,CLE,679,253,54,124,44,0,167,2,17,17,0,1,EA,3,2,1,0.5,0.7865694234209439,8.43,4.13,1.47,1.27,0.43,0.5933393868176478,86.44,62.96,0
brownru01w,2,0,CLE,760,249,49,132,37,1,62,2,3,9,0,1,EA,2,2,2,0.5205,0.49190425906370994,8.3,4.4,1.23,1.47,0.33,0.6718757524680954,145.95,73.97,0
brownru01w,3,0,CLE,468,112,29,75,27,0,0,0,0,0,0,0,EA,0,2,3,0.599970001499925,0.6331360946745561,4.0,2.68,0.96,0.75,0.29,0.7162908605737158,74.36,53.7,0
brownru01w,4,0,CHA,483,125,34,83,16,1,46,0,4,4,0,1,EA,2,2,4,0.6463431885698119,0.5983339369793553,3.68,2.44,0.47,0.85,0.29,0.7543067877037343,111.43,44.32,0
brumfma01w,1,0,MIN,613,124,22,60,42,1,0,0,0,0,0,0,WE,0,1,1,0.4703,0.7140498142287051,3.88,1.88,1.31,0.69,0.06,0.7271124879820532,60.0,34.29,0
brumfma01w,2,0,MIA,247,44,8,25,32,0,4,0,0,0,0,1,EA,2,1,2,0.325,0.3112460401267159,1.63,0.93,1.19,0.74,0.0,0.839850710329882,83.33,74.07,0
brumfma01w,4,0,CHA,123,18,1,10,14,0,7,0,1,1,0,1,EA,2,1,3,0.5304852171452822,0.5828805988168538,0.72,0.4,0.56,0.04,0.04,0.960697338559934,33.33,15.38,0
brungje01w,5,0,CON,314,50,10,37,27,0,101,0,2,5,0,1,EA,0,2,1,0.25986666666666663,0.2723333333333333,1.52,1.12,0.82,0.12,0.12,0.8591943779599734,66.67,38.1,0
brungje01w,6,0,CON,47,2,1,6,2,0,0,0,0,0,0,1,EA,0,2,2,0.14813333333333334,0.13897923442581936,0.17,0.5,0.17,0.0,0.0,0.9724362774155305,0.0,0.0,0
brungje01w,7,0,CON,7,0,0,0,0,0,0,0,0,0,0,1,EA,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933035714285714,0.0,0.0,0
brunsre01w,5,0,SAC,494,151,42,122,19,0,80,4,3,5,0,1,WE,3,2,1,0.2809333333333333,0.3141333333333333,4.44,3.59,0.56,0.68,0.38,0.6986555991241024,124.14,75.0,0
brunsre01w,6,0,SAC,722,265,75,187,16,0,194,4,9,27,0,1,WE,0,2,2,0.5690666666666666,0.5785589191893921,7.79,5.5,0.47,0.82,0.44,0.48878680102746486,102.38,70.49,0
brunsre01w,7,0,SAC,597,232,77,191,17,0,154,6,9,16,0,1,WE,0,2,3,0.6234609660397781,0.43074621612108416,6.82,5.62,0.5,0.62,0.44,0.6227678571428571,90.0,55.38,0
brunsre01w,8,0,SAC,932,378,130,295,24,0,88,5,2,3,0,1,WE,2,2,4,0.37856,0.42048,11.45,8.94,0.73,1.33,0.94,0.44083870664093755,129.31,96.15,0
brunsre01w,9,0,SAC,779,327,87,213,13,0,0,0,0,0,0,1,WE,2,2,5,0.7499625018749062,0.7284305669679539,10.9,7.1,0.43,1.2,0.67,0.5458275692278834,109.8,68.29,0
brunsre01w,10,0,SAC,665,331,67,190,9,0,0,0,0,0,0,0,WE,0,2,6,0.4863,0.5487,12.26,7.04,0.33,1.48,0.59,0.524978268650611,124.44,98.25,0
bullevi01w,1,0,WAS,1094,342,61,183,42,0,69,5,2,5,0,1,EA,2,2,1,0.5051,0.7313884684188798,10.69,5.72,1.31,2.0,1.47,0.4423405619057793,191.38,126.14,0
bullevi01w,2,0,WAS,1073,278,65,231,41,0,0,0,0,0,0,0,EA,0,2,2,0.42479999999999996,0.3982752551918338,8.69,7.22,1.28,1.66,1.81,0.46222008186852875,209.43,129.07,0
bullevi01w,3,0,WAS,953,271,46,186,53,0,110,5,6,11,0,1,EA,2,2,3,0.7531123443827809,0.734003027384065,8.47,5.81,1.66,1.69,1.16,0.535130086724483,162.5,108.33,0
burgean01w,2,0,WAS,731,124,27,76,88,0,0,0,0,0,0,0,EA,0,1,1,0.38299999999999995,0.3568285814853924,4.0,2.45,2.84,0.84,0.06,0.6176017336864917,46.67,62.22,0
burgean01w,3,0,WAS,632,125,16,62,93,0,160,0,10,4,0,1,EA,2,1,2,0.6682165891705414,0.7119856887298748,4.81,2.38,3.58,1.31,0.15,0.7230953969312875,92.68,97.44,0
burgean01w,4,0,WAS,841,131,24,79,112,1,0,0,0,0,0,0,EA,0,1,3,0.6122506719479418,0.545333816250151,3.85,2.32,3.29,0.79,0.03,0.6474107695481741,53.85,59.57,0
burgeli01w,1,0,SAC,41,12,7,17,2,0,8,2,1,1,0,1,WE,2,2,1,0.2,0.43553048025319935,2.4,3.4,0.4,0.2,0.0,0.9583377844247409,25.0,12.5,0
burraal01w,1,0,POR,314,159,20,74,6,0,0,0,0,0,0,0,WE,0,3,1,0.5871999999999999,0.8611531581120132,7.57,3.52,0.29,0.14,0.33,0.7806057045187479,27.78,27.78,0
burraal01w,2,0,POR,272,106,22,59,10,0,0,0,0,0,0,0,WE,0,3,2,0.5301,0.48257655755015844,4.08,2.27,0.38,0.19,0.12,0.8098723814110282,26.67,26.67,0
burraal01w,3,0,POR,633,278,52,147,7,0,0,0,0,0,0,0,WE,0,3,3,0.943452827358632,0.9157836796477226,8.69,4.59,0.22,0.31,0.22,0.6932088058705803,34.69,29.31,0
burraal01w,4,0,SEA,270,89,27,61,5,0,0,0,0,0,0,0,WE,0,3,4,0.6602065355778752,0.6183749849088495,3.3,2.26,0.19,0.19,0.19,0.8249690530224881,40.0,17.24,0
burseja01w,2,0,MIN,169,47,23,42,5,0,0,0,0,0,0,0,WE,0,3,1,0.3333,0.3640443505807814,2.35,2.1,0.25,0.1,0.75,0.8664820611606068,85.0,85.0,0
burseja01w,3,0,MIN,344,83,29,60,7,0,0,0,0,0,0,0,WE,0,3,2,0.560221988900555,0.5778175313059034,2.68,1.94,0.23,0.23,0.42,0.7798532354903269,111.11,33.33,0
burseja01w,4,0,MIN,438,206,40,108,19,2,42,2,3,3,0,1,WE,2,3,3,0.693591738576885,0.6693227091633466,7.1,3.72,0.66,0.45,0.97,0.677377759438828,97.62,50.62,0
burseja01w,5,0,SEA,514,141,51,96,19,2,109,10,8,17,0,1,WE,0,3,4,0.28573333333333334,0.31653333333333333,4.86,3.31,0.66,0.79,1.24,0.6660895248765086,143.9,70.24,0
burseja01w,6,0,SEA,859,340,81,199,23,6,90,1,2,11,0,1,WE,2,3,5,0.6968,0.7157868401300976,10.0,5.85,0.68,0.56,1.18,0.4696453270104722,75.64,42.45,0
burseja01w,7,0,SEA,737,300,63,178,22,1,81,3,1,11,1,1,WE,2,3,6,0.6948992017318361,0.4907602956705386,11.11,6.59,0.81,0.63,0.93,0.5961383928571429,76.36,46.15,0
burseja01w,8,0,SEA,709,256,67,154,22,0,0,0,0,0,0,1,WE,2,3,7,0.356,0.40408,8.83,5.31,0.76,0.45,0.97,0.551277827457994,70.69,47.67,0
burseja01w,10,0,SEA,541,207,31,107,10,1,32,2,3,9,1,1,WE,2,3,8,0.5103,0.5744,6.09,3.15,0.29,0.62,0.91,0.6818530449455438,148.57,73.24,0
buttsta01w,5,0,MIN,423,76,21,62,25,1,1,0,2,1,0,1,WE,2,1,1,0.24166666666666667,0.2784,2.53,2.07,0.83,0.43,0.23,0.7838009879309468,86.96,54.05,0
byearla01w,1,0,SAC,521,181,42,122,21,1,12,0,0,0,0,1,WE,2,5,1,0.528,0.7568460162377872,5.66,3.81,0.66,0.94,0.16,0.6961595983335114,100.0,48.61,0
byearla01w,2,0,LAS,739,297,80,183,29,4,102,4,5,16,0,1,WE,0,5,2,0.6041,0.5358148539246744,9.28,5.72,0.91,1.31,0.41,0.6764507584878401,144.74,49.11,0
byearla01w,3,0,LAS,486,182,65,141,13,4,128,1,10,19,0,1,WE,0,5,3,0.9268036598170091,0.8557864318150543,7.0,5.42,0.5,0.73,0.15,0.7886591060707139,115.0,25.84,0
byearla01w,4,0,LAS,72,28,12,21,2,0,0,0,0,0,0,1,WE,0,5,4,0.565850898288301,0.566461427019196,5.6,4.2,0.4,0.0,0.4,0.9731792861563855,100.0,16.67,0
byearla01w,7,0,WAS,330,112,37,87,10,2,0,0,0,0,0,1,EA,2,5,5,0.6069544040048708,0.42555438225976766,4.31,3.35,0.38,0.46,0.08,0.7959375,40.0,24.14,0
byearla01w,8,0,HOU,327,151,37,75,16,0,0,0,0,0,0,0,WE,0,5,6,0.47272000000000003,0.48,5.03,2.5,0.53,0.77,0.17,0.7882053937026404,75.68,46.67,0
byearla01w,9,0,HOU,46,18,5,12,1,0,0,0,0,0,0,0,WE,0,5,7,0.7058647067646617,0.6728293618186799,1.64,1.09,0.09,0.27,0.0,0.9814532579896362,300.0,18.75,0
campbed01w,1,0,SEA,510,222,8,34,37,0,0,0,0,0,0,0,WE,0,1,1,0.42090000000000005,0.6350626118067978,13.88,2.12,2.31,1.19,0.25,0.5426503578677492,57.5,65.71,0
campbed01w,2,0,SAC,854,260,11,85,74,0,115,1,5,9,0,1,WE,3,1,2,0.46520000000000006,0.43505807814149944,8.12,2.66,2.31,0.59,0.28,0.4797977365759692,43.75,62.22,0
campbed01w,3,0,SAC,12,4,0,1,0,0,0,0,0,0,0,0,WE,0,1,3,0.599970001499925,0.5504334663547543,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
campbed01w,4,0,SAC,724,267,17,70,43,0,148,0,8,11,0,1,WE,3,1,4,0.7015136511529213,0.6234456114934203,7.85,2.06,1.26,0.62,0.15,0.520167113678564,60.47,61.9,1
campbed01w,5,0,SAC,332,74,3,19,16,0,102,0,2,6,0,1,WE,3,1,5,0.32453333333333334,0.3208666666666667,3.36,0.86,0.73,0.23,0.09,0.8377297957936548,46.67,29.17,0
campbed01w,6,0,SAS,248,48,2,14,14,0,0,0,0,0,0,0,WE,0,1,6,0.4676,0.44520890668001006,1.71,0.5,0.5,0.25,0.0,0.8517091483896463,46.67,35.0,0
campbmi01w,1,0,WAS,22,6,0,2,1,0,0,0,0,0,0,1,EA,2,4,1,0.4,0.7020778863354892,1.2,0.4,0.2,0.0,0.2,0.9813054160880248,33.33,50.0,0
cantydo01w,1,0,DET,784,257,31,70,82,0,0,0,0,0,0,0,EA,0,5,1,0.4089,0.6784092472822347,9.18,2.5,2.93,1.75,0.18,0.4726524943916248,105.88,84.38,0
cantydo01w,2,0,DET,625,197,45,83,70,0,0,0,0,0,0,0,EA,0,5,2,0.3653,0.38428370292150654,6.16,2.59,2.19,0.97,0.03,0.5471707199614736,58.18,46.38,0
cantydo01w,3,0,DET,625,160,24,69,83,0,0,0,0,0,0,0,EA,0,5,3,0.5113244337783112,0.5873125086005229,5.71,2.46,2.96,0.75,0.14,0.5464176117411608,44.64,42.37,0
cantydo01w,4,0,HOU,648,172,36,100,56,0,48,0,3,7,0,1,WE,2,5,4,0.5365681143018814,0.558493299529156,5.38,3.12,1.75,0.69,0.03,0.5872962657313803,46.94,37.1,0
cantydo01w,5,0,HOU,770,177,40,84,64,0,0,0,0,0,0,0,WE,0,5,5,0.28,0.3247333333333333,5.53,2.62,2.0,1.0,0.03,0.6261648928043999,73.33,54.1,0
cantydo01w,6,0,HOU,997,270,25,108,101,0,162,0,14,12,0,1,WE,3,5,6,0.5322666666666667,0.5896922692019014,8.18,3.27,3.06,0.88,0.06,0.4404514918000395,46.27,41.33,0
cantydo01w,7,0,HOU,431,164,12,52,44,0,48,0,5,1,0,1,WE,2,5,7,0.6958462995535111,0.5195353748680042,10.93,3.47,2.93,1.13,0.0,0.7979017857142858,48.57,47.22,0
cantydo01w,8,0,CHI,776,259,19,64,123,0,0,0,0,0,0,0,EA,0,5,8,0.29544,0.35528,8.63,2.13,4.1,1.0,0.13,0.45637031110274395,59.65,80.95,0
cantydo01w,9,0,CHI,737,226,24,71,115,0,0,0,0,0,0,0,EA,0,5,9,0.5957702114894255,0.6598192276088743,8.07,2.54,4.11,1.0,0.11,0.5587938755891111,57.41,41.89,0
cantydo01w,10,0,CHI,776,234,18,63,109,1,0,0,0,0,0,0,EA,0,5,10,0.3918,0.47490000000000004,6.88,1.85,3.21,0.82,0.15,0.46415605665490617,57.89,34.38,0
careyja01w,6,0,CON,86,18,2,6,7,0,71,0,4,5,0,1,EA,0,1,1,0.6315999999999999,0.5925694270703027,1.2,0.4,0.47,0.13,0.0,0.9609760916814858,50.0,22.22,0
careyja01w,7,0,CON,286,63,1,16,32,0,29,0,0,4,0,1,EA,3,1,2,0.6764984440535787,0.460489264343541,2.62,0.67,1.33,0.29,0.0,0.8881919642857142,41.18,29.17,0
careyja01w,8,0,CON,419,112,1,30,30,0,47,0,1,1,0,1,EA,2,1,3,0.41984,0.42863999999999997,3.39,0.91,0.91,0.12,0.0,0.8148679813620746,25.0,13.33,0
careyja01w,9,0,CON,499,137,4,40,47,0,2,0,0,0,0,1,EA,2,1,4,0.8648567571621418,0.8129279649411121,4.15,1.21,1.42,0.24,0.03,0.8125395671645291,40.91,37.5,0
carsoes01w,9,0,NYL,646,223,25,76,31,0,101,2,4,11,0,1,EA,3,5,1,0.5876706164691765,0.5757326759791838,6.56,2.24,0.91,0.94,0.24,0.549555675396844,114.29,81.63,0
carsoes01w,10,0,NYL,859,340,24,72,46,1,0,0,0,0,0,0,EA,0,5,2,0.4611,0.49689999999999995,10.0,2.12,1.35,1.09,0.29,0.3821905200184077,87.04,61.84,0
carteam01w,5,0,DET,13,1,0,4,0,0,0,0,0,0,0,1,EA,2,2,1,0.0,0.3788,0.5,2.0,0.0,1.0,0.0,0.9859958242094006,66.67,40.0,0
carteam01w,6,0,NYL,13,0,0,2,0,0,0,0,0,0,0,1,EA,2,2,2,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.9917753408417309,0.0,0.0,0
cashsw01w,3,0,DET,1079,474,77,222,86,0,0,0,0,0,0,0,EA,0,2,1,0.6394180290985451,0.7201045823586074,14.81,6.94,2.69,1.16,0.97,0.09424949966644428,68.0,80.0,0
cashsw01w,4,0,DET,1097,548,65,193,119,0,289,5,28,21,0,1,EA,0,2,2,0.6611967746498798,0.6310515513702766,16.61,5.85,3.61,1.3,0.7,0.00987724365586957,61.11,86.84,0
cashsw01w,5,0,DET,1105,526,78,208,135,0,0,0,0,0,0,1,EA,2,2,3,0.3194666666666667,0.365,16.44,6.5,4.22,1.38,0.91,0.18126495900595813,90.12,86.9,0
cashsw01w,6,0,DET,458,119,42,88,43,1,51,2,4,4,0,1,EA,2,2,4,0.5185333333333333,0.5313985489116837,5.67,4.19,2.05,0.57,0.29,0.6906984785615491,38.3,40.91,0
cashsw01w,7,0,DET,990,358,63,168,106,0,265,3,22,22,0,1,EA,0,2,5,0.5214450006764985,0.4081309398099261,10.53,4.94,3.12,0.59,0.32,0.32254464285714285,35.23,36.47,0
cashsw01w,8,0,DET,959,344,54,189,79,0,277,2,18,23,0,1,EA,0,2,6,0.32832,0.382,11.1,6.1,2.55,0.61,0.42,0.3593919141525862,39.51,45.71,0
cashsw01w,9,0,SEA,927,351,46,167,58,0,44,2,3,3,0,1,WE,2,2,7,0.5861706914654267,0.6629690495754588,11.32,5.39,1.87,0.68,1.03,0.38167366175056855,76.81,73.61,0
cashsw01w,10,0,SEA,1094,390,62,214,82,1,116,3,6,10,0,1,WE,2,2,8,0.4056,0.47409999999999997,12.19,6.69,2.56,0.88,0.5,0.18525336196758188,48.35,44.9,1
cassija01w,1,0,MIA,175,74,7,23,9,0,0,0,0,0,0,0,EA,0,3,1,0.4,0.6887298747763864,3.36,1.05,0.41,0.23,0.09,0.8428052558487341,53.85,41.18,0
castriz01w,3,0,MIA,182,66,7,17,7,0,0,0,0,0,0,0,EA,0,5,1,0.5104244787760612,0.5471308655566258,3.47,0.89,0.37,0.37,0.0,0.8081387591727819,38.89,31.82,0
